image_path,text,label
/root/autodl-tmp/.autodl/AiStudio/data/images/small/16/162ad526.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Red Roses UV Printed Soft Back Case Mobile Cover for Samsung Galaxy A2 Core | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/16/162ad526.jpg,"find. | find. Acton Derbys, Black), 9 UK | Color: Black/Black/Black | Style: Acton | Type: SHOES",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/29/29bd1a6d.jpg,"Eono | Eono Essentials Selbstklebende Handtuch- und Garderobenhaken für Badezimmer, gebürsteter Edelstahl, 10 Stück, AH7200-2-P10 | Type: TOOLS",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/29/29bd1a6d.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Wooden Bridge 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy M21 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/8b/8b6c375e.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Butterflies 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A8 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/8b/8b6c375e.jpg,Amazonベーシック(AmazonBasics) | AmazonBasics 10W Qi Certified Wireless Charging Pad | Color: Black | Style: 10W Pad | Type: CHARGING_ADAPTER,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/62/62e9146a.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Teddy Bear UV Printed Soft Back Case Mobile Cover for Nokia 4.2 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/62/62e9146a.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Mobile Cover for Oppo A7 (Soft & Flexible Back Case), Transparent | Color: Clear | Style: professional | Type: CELLULAR_PHONE_CASE",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/15/150ccf5a.jpg,"Mama Bear | Amazon Brand - Mama Bear Organic Baby Food Pouch, Stage 2, Apple Pear Green Pea, 4 Ounce Pouch | Type: GROCERY | No artificial colors or flavors",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/15/150ccf5a.jpg,"Amazon Essentials | Amazon Essentials Ally Heeled Sandal, Marrone Chiaro, 6.5 | Color: Marrone Chiaro | Style: Ally | Type: SANDAL",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/3b/3b112d2e.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Capricorn Design Printed Soft Back Case Mobile Cover for Motorola Moto E6s / Motorola Moto E6 Plus | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/3b/3b112d2e.jpg,"EONO | EONO Dry Erase Whiteboard for Walls, Double-Sided, Magnetic 45 x 60 cm Board, Silver Aluminum Frame | Color: white | Type: OFFICE_PRODUCTS | UPGRADED frame design with covers keeps those ugly mounting screws hidden and out of sight. Looks great anywhere, including homes, offices, dormitories, classrooms, and more. | Only at Bestboard: revolutionary Waffle-Core whiteboard design reduces the environmental impact by up to 50% while increasing strength and resistance to damage during shipment. Better for Earth, better for you.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/06876081.jpg,"UMI | UMI. Essential Pack of 2 Gift Toys for Puppies & Dogs, Rubber Hoop and Spiky Stick Dental Chew Dog Toy Value Pack | Color: Rubber Hoop + Spiky Stick | Type: PET_SUPPLIES | This toy set is made with durable pet-safe material which engages play time of chewing, tugging, tossing and fetching",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/06876081.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Marble Printed Hard Back Case Mobile Cover for Redmi Note 7 Pro & Redmi Note 7 | Color: GEN223 | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/069e3460.jpg,Amazon Collection(アマゾンコレクション) | [Find] Amazon Collection Tea Small (Blue Gold to-nanka-kointya-musutorettiburesuretto | Type: BRACELET,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/069e3460.jpg,Solefit | Solefit Men's Black Slippers-8 UK (42 EU) (SLFT-0086) | Color: Black | Style: Slippers | Type: SHOES,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/44/44e09ed9.jpg,AmazonBasics | AmazonBasics High Mileage Motor Oil - Full Synthetic - 5W-20-1 Quart - 6 Pack | Style: 5W-20 | Type: AUTO_OIL,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/44/44e09ed9.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sky Photography 3D Printed Hard Back Case Mobile Cover for Vivo Y27L | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/2f/2f18a053.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Potrat On Wood 3D Printed Hard Back Case Mobile Cover for LeTV Le 1s | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/2f/2f18a053.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Box 3D Printed Hard Back Case Mobile Cover for Lenovo Vibe X3 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b1/b16ca3b2.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Girl Design 3D Printed Hard Back Case Mobile Cover for OnePlus 2 | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b1/b16ca3b2.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sea View 3D Printed Hard Back Case Mobile Cover for LG G4 Stylus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/db8093f1.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Mobile Cover (Soft & Flexible Back case) for Realme C2 (Transparent) | Color: Transparent | Style: professional | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/db/db8093f1.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Lion UV Printed Soft Back Case Mobile Cover for Vivo S1 / Vivo Z1x | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f0/f059e5ad.jpg,"AmazonBasics | AmazonBasics SX-75QTSL Faitout en fonte émaillée - 6.9 L, bleu marine, 7.3QT | Color: Bleu Marine | Type: DUTCH_OVENS",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f0/f059e5ad.jpg,"AmazonBasics | AmazonBasics värmeisolerande mörkläggningsgardin, 2 delar, 168 x 183 cm (BxL), spabelsblå | Color: Spa Blue | Style: Två stycken | Type: HOME_BED_AND_BATH",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/01/015fc6ce.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Hearts UV Printed Soft Back Case Mobile Cover for Samsung Galaxy J6 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/01/015fc6ce.jpg,AmazonBasics | AmazonBasics 4-Piece Wood Chisel Set - 1/4-Inch to 1-Inch | Style: 4-Piece | Type: TOOLS,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/83/834e3b42.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Macaw Bird 3D Printed Hard Back Case Mobile Cover for LeTV Le 2 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/83/834e3b42.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Vegetable Cutter (12 pieces) | Color: Silver | Type: FOOD_SLICER,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/0686308a.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Holding Hands 3D Printed Hard Back Case Mobile Cover for Nokia 6.1 Plus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/06/0686308a.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Alone UV Printed Soft Back Case Mobile Cover for Vivo V3 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/69/6939b36a.jpg,AmazonBasics | AmazonBasics AA Performance Alkaline Batteries (12-Pack) - Packaging May Vary | Color: Grey | Style: AA | Type: BATTERY | Designed to provide reliable and lasting performance for both high and low drain devices,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/69/6939b36a.jpg,Umi.(ウミ) | [Amazonブランド] Umi.(ウミ)ランドリーバスケット ランドリーボックス 折りたたみ式 ハンドル付き 45L | Color: 米色1 | Type: BASKET,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/fc/fc648e0c.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Marble Printed Hard Back Case Mobile Cover for Redmi Note 7 Pro & Redmi Note 7 | Color: GEN223 | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/fc/fc648e0c.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Sleepy Kitten UV Printed Soft Back Case Mobile Cover for 10.or G | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d5/d554d4f8.jpg,"find. | Amazon Brand - find. Women's Mule Closed Toe Heels, Brown (Caramel), 4 UK | Style: Close Toe Mule | Type: SHOES",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d5/d554d4f8.jpg,"Happy Belly | Amazon Brand - Happy Belly Toasted Oats Cereal, 12 Ounce | Type: BREAKFAST_CEREAL",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/64/647b7112.jpg,"Stone & Beam | Amazon Brand – Stone & Beam Lummi Modern Armless Living Room Accent Chair, 21.6"" W, Shell | Color: Shell | Style: Transitional | Type: CHAIR | Let your unique style shine through with this modern accent slipper chair. The soft brushed fabric blends well in your master suite or living room. | Beech wood frame covered in polyester fabric",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/64/647b7112.jpg,"Goodthreads | Goodthreads Soft Cotton Cable Knit Beanie skull-caps, schwarz, One Size | Color: schwarz | Style: Soft Cotton Cable Knit Beanie | Type: HAT",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b1/b1564e32.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Car Air Freshener - Ocean Breeze, 40 g | Style: Ocean Breeze | Type: AUTO_ACCESSORY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/b1/b1564e32.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Hearts 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy M21 / M30s | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/53/538a70b0.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Meow UV Printed Soft Back Case Mobile Cover for Vivo Y91i | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/53/538a70b0.jpg,"AmazonBasics | AmazonBasics 12-Piece Stoneware Dinnerware Set - Service for 4, Blue Rose Garden | Color: White Material Color for Background | Style: Dinner ware | Type: KITCHEN",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/22/22bcafec.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Kiss 3D Printed Hard Back Case Mobile Cover for Nokia 2.1 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/22/22bcafec.jpg,"AmazonCommercial | AmazonCommercial Heavy Duty Steel Earth Auger Bit 6"" Inch x 30"" Inch for Auger Powerhead | Type: DRILL_BITS",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e9/e9058934.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Water Drops UV Printed Soft Back Case Mobile Cover for Gionee S6 Pro | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e9/e9058934.jpg,"Whole Paws | WHOLE PAWS Chicken, Turkey and Salmon Dog Food, 13.2 OZ | Type: PET_SUPPLIES",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7e/7e3df1b2.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Lake View UV Printed Soft Back Case Mobile Cover for Karbonn Titanium Jumbo 2 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7e/7e3df1b2.jpg,Rivet | Samtida turkos och solbränna öken scen på kanvas väggkonst | Type: HOME_FURNITURE_AND_DECOR,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ae/ae648439.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Peacock Feather 3D Printed Hard Back Case Mobile Cover for Vivo Y31 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/ae/ae648439.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Patternn 3D Printed Hard Back Case Mobile Cover for LG G4 Stylus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f6/f64f08ca.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Cartoon Pattern 3D Printed Hard Back Case Mobile Cover for Sony Xperia XZ Dual | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/f6/f64f08ca.jpg,"Rivet | Amazon Brand – Rivet Emerly Modern Sofa, 83.5""W, Steel Grey | Color: Steel | Type: SOFA",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/09/09cdbb5b.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Stone Heart UV Printed Soft Back Case Mobile Cover for Gionee X1S | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/09/09cdbb5b.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Cute Little Boy Pattern 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A20s | Color: multi-colored | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/09/09f144c7.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Plastic Food Storage Containers with Lids (30 Pack) - BPA-Free, Safe for Dishwasher, Microwave, Freezer - Soup & Salad 24 oz. | Style: SOUP & SALAD | Type: HEALTH_PERSONAL_CARE | 30 pack of Solimo variety size plastic food storage containers with lids",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/09/09f144c7.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Macaw Bird 3D Printed Hard Back Case Mobile Cover for Realme C3 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/17/1714c637.jpg,"Stone & Beam | Amazon Brand – Stone & Beam Transitional Shoreline With Hills Print, Cool Wood-Tone Frame, 27"" x 27"" | Color: Multicolor | Style: Antique | Type: WALL_ART | This print of a starkly beautiful shoreline with sloping hills achieves much of its impact through shades of blue ranging from nearly white to deep indigo. It is housed in a frame with driftwood finish to complement the rustic, coastal theme. | Print on paper with driftwood finish frame",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/17/1714c637.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Plastic Food Storage Containers with Lids (30 Pack) - BPA-Free, Safe for Dishwasher, Microwave, Freezer - Soup & Salad 24 oz. | Style: SOUP & SALAD | Type: HEALTH_PERSONAL_CARE | 30 pack of Solimo variety size plastic food storage containers with lids",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bd915c35.jpg,"Concept 3 by Skechers | Concept 3 by Skechers Beyond Fresh Zapatillas de Moda con Cordones para Mujer, Blanco/Plateado, 7 | Color: Blanco/Plateado | Style: Beyond Fresh Zapatillas de moda con cordones | Type: SHOES | Encaje frontal con detalles metálicos, cordones de color y ojal superior de metal.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/bd/bd915c35.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Texture 3D Printed Hard Back Case Mobile Cover for Motorola Moto E 2nd Generation | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/82/82764b35.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Blue Pattern Alphabet-F 3D Printed Hard Back Case Mobile Cover for Nokia 6 (2018) | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/82/82764b35.jpg,"Simple Joys by Carter's | Simple Joys by Carter's ベビーガールズ 歯が生えているよだれかけ 7枚パック, マルチ, One Size | Color: マルチカラー | Type: ACCESSORY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1b/1b8645b4.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Water Drop On Glass UV Printed Soft Back Case Mobile Cover for Realme 5 Pro | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/1b/1b8645b4.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Colored Paris UV Printed Soft Back Case Mobile Cover for Lava Z80 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0b/0bfd9243.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Group Birds 3D Printed Hard Back Case Mobile Cover for Asus Zenfone Selfie ZD551KL | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0b/0bfd9243.jpg,"Stone & Beam | Amazon Brand – Stone & Beam Casual Pom-Pom Throw Pillow - 24 x 12 Inch, Dark Gold | Color: Dark Gold | Type: PILLOW",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/18/189408cb.jpg,Eono | I Love You To The Moon And Back Mug Kids Mummy Daddy His Hers Valentines Mum Dad Gift Mug Cup | Type: HOME_BED_AND_BATH,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/18/189408cb.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Horizontal Arrow Texture 3D Printed Hard Back Case Mobile Cover for Motorola Moto E 2nd Generation | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/50/50cfc6d2.jpg,"Engine 2 | Engine 2, Plant Burgers Italian Fennel 3 Count, 8 Ounce (Frozen) | Type: GROCERY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/50/50cfc6d2.jpg,Pinzon by Amazon | Pinzon 400-Thread-Count Pleated Hem Sheet Set - Full | Type: HOME,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d7/d7e14f14.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Dark Scenery 3D Printed Hard Back Case Mobile Cover for LG V20 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/d7/d7e14f14.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Teddy Bear UV Printed Soft Back Case Mobile Cover for Nokia 4.2 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/45ae89d5.jpg,"Ravenna Home | Amazon Brand – Ravenna Home Springdale Modern Bookcase with Decorative Open Sides, 30""W, White | Color: White | Style: Bookcase | Type: DESK",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/45ae89d5.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Leaf with Heart Cut 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy S10 Plus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/41/41dacb50.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Rose Photography UV Printed Soft Back Case Mobile Cover for i Kall K8 | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/41/41dacb50.jpg,"Rivet | Amazon Brand – Rivet Contemporary Striated Jute Rug, 13' x 9' 3"", Brick | Color: Brick | Style: Brick | Type: RUG | Imagine this rug in any classic, modern or transitional room that needs a bit of texture. Handwoven in a soft-ridged pile, its subtly striated rows of contrasting colors make it distinctive and ideal for tying a room together.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/dc/dca067af.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Desert Plant 3D Printed Hard Back Case Mobile Cover for Vivo V5 Plus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/dc/dca067af.jpg,"AmazonBasics | AmazonBasics Combination Wrench Set - Metric and SAE, 24-Piece (Renewed) | Type: WRENCH | Manufactured from long-lasting, durable materials, drop forged and hardened treated",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/39/3998a010.jpg,"Amazon Collection(アマゾンコレクション) | [Find] Amazon Collection Drop Earrings Clear assya-kattokyu-bikkuzirukonia Forever Ring, Size 11 | Style: リング | Type: RING",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/39/3998a010.jpg,"Pinzon by Amazon | Pinzon Geary Glass-Front TV Stand, White/Cosmo | Color: White | Type: HOME_FURNITURE_AND_DECOR",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cf/cf93cc39.jpg,find. | Amazon Brand - find. Women's Cowboy Boots | Style: Cowboy Boots | Type: SHOES,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/cf/cf93cc39.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Butterflies Printed Hard Back Case Mobile Cover for Xiaomi Redmi Y2 (D187) | Color: multi-colored | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality | High Resolution UV light-ion 3D Embossed Printing for extraordinary quality and clarity. Printed using high end advanced Japanese machines. Your get our quality promise and design excellence",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0a/0a007195.jpg,AmazonBasics | AmazonBasics - Juego de 18 llaves combinadas | Style: Juego de llaves combinadas | Type: WRENCH,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/0a/0a007195.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Unicorn Texture 3D Printed Hard Back Case Mobile Cover for Apple iPhone X (Logo Cut) | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/45478c5a.jpg,The Fix | The Fix Leah Triple Zipper Small Crossbody Bag | Color: Black/Leopard | Style: Leah Triple Zipper Camera Bag | Type: HANDBAG | This faux leather crossbody bag features a camera-bag silhouette and two outer compartments to easily access your essentials.,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/45/45478c5a.jpg,"365 by Whole Foods Market | 365 Everyday Value, Organic Mixed Berry Conserve, 17 oz | Type: GROCERY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/41/414d1535.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Multicolor Apna Time Ayega Design Printed Soft Back Case Mobile Cover for Samsung Galaxy M31 | Color: multi-colored | Style: Multicolor print | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/41/414d1535.jpg,"Pinzon by Amazon | Pinzon Bed in a Bag, Black/White Ikat | Type: HOME",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/c8/c8512c35.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Gemini Design 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A20s | Color: multi-colored | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/c8/c8512c35.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Half Moon View 3D Printed Hard Back Case Mobile Cover for Apple iPhone 7 (with Logo Cut) | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/a3/a3644f99.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Lake Mountain 3D Printed Hard Back Case Mobile Cover for Lenovo A6600 | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/a3/a3644f99.jpg,Amazon Basics | AmazonBasics café carrusel de almacenamiento para K-Cup cápsulas - 32 Pod capacidad | Color: Negro | Type: STORAGE_RACK,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6f/6fd9a79e.jpg,Amazon Brand - Symbol | Amazon Brand - Symbol Men's Navy Mesh Sneakers-11 UK (AZ-IK-0013B) | Color: Navy | Style: Sneakers | Type: SHOES,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/6f/6fd9a79e.jpg,"365 Everyday Value | 365 Everyday Value, Mayonnaise, 32 fl oz | Type: GROCERY",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7b/7bd4d1f3.jpg,"AmazonBasics | AmazonBasics 24-inch Push Broom Kit, Medium Floor - 6-Pack | Color: Red/Black | Type: JANITORIAL_SUPPLY",1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/7b/7bd4d1f3.jpg,"Amazon Brand - Solimo | Amazon Brand - Solimo Designer Holding Hands 3D Printed Hard Back Case Mobile Cover for Nokia 6.1 Plus | Color: Others | Type: CELLULAR_PHONE_CASE | Stylish design and appearance, express your unique personality.",0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e0/e03173ef.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Panda Pattern UV Printed Soft Back Case Mobile Cover for Gionee P7 Max | Color: Multicolor | Type: CELLULAR_PHONE_CASE,1
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e0/e03173ef.jpg,Amazon Brand - Solimo | Amazon Brand - Solimo Designer Take It Easy UV Printed Soft Back Case Mobile Cover for Micromax Yu Yureka Black | Color: Multicolor | Type: CELLULAR_PHONE_CASE,0
/root/autodl-tmp/.autodl/AiStudio/data/images/small/e7/e7c17897.jpg,"AmazonBasics | AmazonBasics Magnetic Dry Erase Board, 6'x 4', Aluminum Frame | Color: White | Type: WRITING_BOARD",1
